REG_ID	REG_ID_GROUP	STATION_NAME	SYNONYM_NAMES	ICES_STATION_NAME	LAT_DM	LONG_DM	LATITUDE_WGS84_SWEREF99_DD	LONGITUDE_WGS84_SWEREF99_DD	LATITUDE_SWEREF99TM	LONGITUDE_SWEREF99TM	OUT_OF_BOUNDS_RADIUS	WADEP	EU_CD	MEDIA	COMNT	OLD_SHARK_ID
391001	391000	162 391 001	162		6133.42180	1721.30420	61.55703	17.35507	6827096	625120	100			Biota;Vatten		
391003	391002	163 391 003	163		6133.62880	1721.28260	61.56048	17.35471	6827479	625087	100			Biota;Vatten		
391005	391004	164 391 005	164		6133.80700	1720.95680	61.56345	17.34928	6827800	624787	100			Biota;Vatten		
391007	391006	165 391 007	165		6133.81360	1720.61720	61.56356	17.34362	6827801	624486	100			Biota;Vatten		
391009	391008	166 391 009	166		6133.83760	1720.35500	61.56396	17.33925	6827837	624252	100			Biota;Vatten		
391011	391010	167 391 011	167		6133.86340	1720.07180	61.56439	17.33453	6827876	624000	100			Biota;Vatten		
391013	391012	168 391 013	168		6134.02120	1719.80480	61.56702	17.33008	6828161	623753	100			Biota;Vatten		
391015	391014	169 391 015	169		6134.12920	1719.58100	61.56882	17.32635	6828354	623548	100			Biota;Vatten		
391017	391016	170 391 017	170		6134.09320	1719.24620	61.56822	17.32077	6828277	623254	100			Biota;Vatten		
391019	391018	171 391 019	171		6134.05660	1719.26600	61.56761	17.3211	6828209	623274	100			Biota;Vatten		
391021	391020	172 391 021	172		6133.99480	1719.46700	61.56658	17.32445	6828101	623456	100			Biota;Vatten		
391023	391022	173 391 023	173		6134.06920	1718.80580	61.56782	17.31343	6828218	622866	100			Biota;Vatten		
391025	391024	174 391 025	174		6133.83580	1718.78840	61.56393	17.31314	6827784	622866	100			Biota;Vatten		
391027	391026	175 391 027	175		6133.71640	1718.87780	61.56194	17.31463	6827566	622953	100			Biota;Vatten		
391029	391028	73 391 029	73		6132.95500	1716.72200	61.54925	17.2787	6826085	621094	100			Biota;Vatten		
391031	391030	74 391 031	74		6132.96640	1716.55400	61.54944	17.2759	6826101	620945	100			Biota;Vatten		
391033	391032	76 391 033	76		6131.38360	1721.52920	61.52306	17.35882	6823321	625456	100			Biota;Vatten		
391035	391034	77 391 035	77		6131.44240	1721.49860	61.52404	17.35831	6823429	625425	100			Biota;Vatten		
391037	391036	78 391 037	78		6131.36620	1722.37820	61.52277	17.37297	6823316	626210	100			Biota;Vatten		
391039	391038	79 391 039	79		6131.83960	1723.69340	61.53066	17.39489	6824237	627343	100			Biota;Vatten		
391041	391040	80 391 041	80		6132.24580	1723.42760	61.53743	17.39046	6824982	627080	100			Biota;Vatten		
391043	391042	81 391 043	81		6132.36160	1723.23140	61.53936	17.38719	6825191	626898	100			Biota;Vatten		
391045	391044	82 391 045	82		6132.49180	1723.36220	61.54153	17.38937	6825437	627005	100			Biota;Vatten		
391047	391046	83 391 047	83		6132.73300	1723.18640	61.54555	17.38644	6825878	626833	100			Biota;Vatten		
391049	391048	84 391 049	84		6132.94300	1723.24220	61.54905	17.38737	6826270	626868	100			Biota;Vatten		
391051	391050	85 391 051	85		6133.03120	1723.29260	61.55052	17.38821	6826435	626907	100			Biota;Vatten		
391053	391052	86 391 053	86		6133.04140	1723.48100	61.55069	17.39135	6826460	627073	100			Biota;Vatten		
391055	391054	87 391 055	87		6132.12340	1723.75040	61.53539	17.39584	6824766	627374	100			Biota;Vatten		
391057	391056	88 391 057	88		6131.95120	1724.16620	61.53252	17.40277	6824460	627754	100			Biota;Vatten		
391059	391058	89 391 059	89		6131.82820	1724.39480	61.53047	17.40658	6824239	627965	100			Biota;Vatten		
391061	391060	90 391 061	90		6131.83660	1724.60780	61.53061	17.41013	6824261	628153	100			Biota;Vatten		
391063	391062	91 391 063	91		6131.81680	1724.81240	61.53028	17.41354	6824231	628336	100			Biota;Vatten		
391065	391064	92 391 065	92		6131.45800	1724.30840	61.5243	17.40514	6823549	627914	100			Biota;Vatten		
391067	391066	93 391 067	93		6131.29360	1723.98680	61.52156	17.39978	6823233	627640	100			Biota;Vatten		
391069	391068	94 391 069	94		6131.22640	1724.14940	61.52044	17.40249	6823114	627789	100			Biota;Vatten		
391071	391070	95 391 071	95		6131.31820	1724.40620	61.52197	17.40677	6823293	628010	100			Biota;Vatten		
391073	391072	96 391 073	96		6131.26000	1724.71400	61.521	17.4119	6823195	628287	100			Biota;Vatten		
391075	391074	97 391 075	97		6131.28700	1724.92040	61.52145	17.41534	6823252	628468	100			Biota;Vatten		
391077	391076	98 391 077	98		6131.25760	1725.13460	61.52096	17.41891	6823204	628660	100			Biota;Vatten		
391079	391078	99 391 079	99		6131.37280	1725.28160	61.52288	17.42136	6823423	628782	100			Biota;Vatten		
391081	391080	26 391 081	26		6133.18240	1715.97620	61.55304	17.26627	6826484	620419	100			Biota;Vatten		
391083	391082	27 391 083	27		6133.24240	1715.81120	61.55404	17.26352	6826591	620269	100			Biota;Vatten		
391085	391084	28 391 085	28		6133.32700	1715.78000	61.55545	17.263	6826747	620236	100			Biota;Vatten		
391087	391086	29 391 087	29		6133.61620	1715.80400	61.56027	17.2634	6827284	620239	100			Biota;Vatten		
391089	391088	30 391 089	30		6133.67680	1715.82200	61.56128	17.2637	6827397	620251	100			Biota;Vatten		
391091	391090	31 391 091	31		6133.64080	1715.48060	61.56068	17.25801	6827320	619951	100			Biota;Vatten		
391093	391092	32 391 093	32		6133.48720	1715.24360	61.55812	17.25406	6827027	619751	100			Biota;Vatten		
391095	391094	33 391 095	33		6133.42600	1715.19380	61.5571	17.25323	6826912	619711	100			Biota;Vatten		
391097	391096	34 391 097	34		6133.32220	1714.97840	61.55537	17.24964	6826713	619527	100			Biota;Vatten		
391099	391098	35 391 099	35		6133.13020	1714.98860	61.55217	17.24981	6826357	619548	100			Biota;Vatten		
391101	391100	36 391 101	36		6133.10140	1714.89800	61.55169	17.2483	6826301	619470	100			Biota;Vatten		
391103	391102	37 391 103	37		6133.06300	1714.68680	61.55105	17.24478	6826223	619285	100			Biota;Vatten		
391105	391104	38 391 105	38		6132.95020	1714.58480	61.54917	17.24308	6826011	619202	100			Biota;Vatten		
391107	391106	39 391 107	39		6133.03480	1714.29680	61.55058	17.23828	6826159	618942	100			Biota;Vatten		
391109	391108	40 391 109	40		6133.03840	1714.00040	61.55064	17.23334	6826157	618679	100			Biota;Vatten		
391111	391110	41 391 111	41		6132.74260	1714.52120	61.54571	17.24202	6825624	619159	100			Biota;Vatten		
391113	391112	42 391 113	42		6132.64900	1714.83620	61.54415	17.24727	6825459	619444	100			Biota;Vatten		
391115	391114	44 391 115	44		6132.80200	1716.89600	61.5467	17.2816	6825807	621258	100			Biota;Vatten		
391117	391116	45 391 117	45		6133.03000	1716.95180	61.5505	17.28253	6826232	621293	100			Biota;Vatten		
391119	391118	46 391 119	46		6133.09120	1717.16540	61.55152	17.28609	6826352	621478	100			Biota;Vatten		
391121	391120	47 391 121	47		6133.18000	1717.12100	61.553	17.28535	6826515	621433	100			Biota;Vatten		
391123	391122	48 391 123	48		6133.11820	1717.77740	61.55197	17.29629	6826421	622018	100			Biota;Vatten		
391125	391124	49 391 125	49		6133.17100	1717.85480	61.55285	17.29758	6826521	622083	100			Biota;Vatten		
391127	391126	50 391 127	50		6133.04200	1718.10140	61.5507	17.30169	6826290	622310	100			Biota;Vatten		
391129	391128	51 391 129	51		6133.06600	1718.58560	61.5511	17.30976	6826350	622737	100			Biota;Vatten		
391131	391130	52 391 131	52		6133.07260	1718.53280	61.55121	17.30888	6826360	622690	100			Biota;Vatten		
391133	391132	53 391 133	53		6133.01500	1719.22640	61.55025	17.32044	6826275	623308	100			Biota;Vatten		
391135	391134	54 391 135	54		6133.08580	1719.27260	61.55143	17.32121	6826408	623344	100			Biota;Vatten		
391137	391136	55 391 137	55		6132.84760	1719.71780	61.54746	17.32863	6825980	623754	100			Biota;Vatten		
391139	391138	56 391 139	56		6132.93700	1719.97100	61.54895	17.33285	6826154	623972	100			Biota;Vatten		
391141	391140	57 391 141	57		6132.50980	1720.13540	61.54183	17.33559	6825366	624146	100			Biota;Vatten		
391143	391142	58 391 143	58		6132.46480	1720.24220	61.54108	17.33737	6825286	624244	100			Biota;Vatten		
391145	391144	59 391 145	59		6132.27340	1720.39880	61.53789	17.33998	6824936	624395	100			Biota;Vatten		
391147	391146	60 391 147	60		6132.46660	1720.46720	61.54111	17.34112	6825297	624443	100			Biota;Vatten		
391149	391148	61 391 149	61		6132.48340	1721.26820	61.54139	17.35447	6825353	625151	100			Biota;Vatten		
391151	391150	62 391 151	62		6132.46480	1721.99360	61.54108	17.36656	6825342	625795	100			Biota;Vatten		
391153	391152	63 391 153	63		6132.32740	1721.94140	61.53879	17.36569	6825086	625758	100			Biota;Vatten		
391155	391154	64 391 155	64		6132.14200	1721.87420	61.5357	17.36457	6824739	625711	100			Biota;Vatten		
391157	391156	65 391 157	65		6132.12640	1722.44540	61.53544	17.37409	6824729	626218	100			Biota;Vatten		
391159	391158	66 391 159	66		6131.48560	1722.63380	61.52476	17.37723	6823546	626428	100			Biota;Vatten		
391161	391160	67 391 161	67		6131.29600	1722.95660	61.5216	17.38261	6823204	626727	100			Biota;Vatten		
391163	391162	68 391 163	68		6131.39620	1723.28120	61.52327	17.38802	6823401	627008	100			Biota;Vatten		
391165	391164	69 391 165	69		6131.18800	1723.56560	61.5198	17.39276	6823024	627274	100			Biota;Vatten		
391167	391166	70 391 167	70		6131.13580	1723.41920	61.51893	17.39032	6822922	627148	100			Biota;Vatten		
391169	391168	71 391 169	71		6131.03980	1723.16000	61.51733	17.386	6822736	626925	100			Biota;Vatten		
391171	391170	72 391 171	72		6131.08720	1722.55220	61.51812	17.37587	6822804	626383	100			Biota;Vatten		
391173	391172	HAMNSKÄRSFLADEN NORD C20-30 391173	Hamnskärsfladen nord C20-30		5909.69660	1843.52760	59.16161	18.72546	6563995	712961	100			Biota;Vatten		
391175	391174	HAMNSKÄRSFLADEN NORD EA50-52 391175	Hamnskärsfladen nord EA50-52		5909.66900	1843.63860	59.16115	18.72731	6563950	713070	100			Biota;Vatten		
391177	391176	HAMNSKÄRSFLADEN NORD EC30-32 391177	Hamnskärsfladen nord EC30-32		5909.63600	1843.53120	59.1606	18.72552	6563883	712971	100			Biota;Vatten		
391179	391178	HAMNSKÄRSFLADEN NORD H20-22 391179	Hamnskärsfladen nord H20-22		5909.75240	1843.59420	59.16254	18.72657	6564102	713019	100			Biota;Vatten		
391181	391180	HAMNSKÄRSFLADEN NORD J5-6 391181	Hamnskärsfladen nord J5-6		5909.73440	1843.69440	59.16224	18.72824	6564074	713116	100			Biota;Vatten		
391183	391182	HAMNSKÄRSFLADEN NORD K0-10 391183	Hamnskärsfladen nord K0-10		5909.59940	1843.50180	59.15999	18.72503	6563814	712947	100			Biota;Vatten		
391185	391184	NORRFLADEN  A28 391185	Norrfladen  A28		5912.63060	1850.88960	59.21051	18.84816	6569833	719656	100			Biota;Vatten		
391187	391186	RÖRVARPET A40 391187	Rörvarpet A40		5908.30580	1847.30700	59.13843	18.78845	6561620	716706	100			Biota;Vatten		
391189	391188	RÖRVARPET B80 391189	Rörvarpet B80		5908.27760	1847.32140	59.13796	18.78869	6561568	716723	100			Biota;Vatten		
391191	391190	VIKEN N LÅNGSKÄRSKOBBEN A30 391191	Viken N Långskärskobben A30		5912.01380	1846.37220	59.20023	18.77287	6568444	715426	100			Biota;Vatten		
391193	391192	VIKEN N LÅNGSKÄRSKOBBEN A37 391193	Viken N Långskärskobben A37		5912.01320	1846.37940	59.20022	18.77299	6568443	715433	100			Biota;Vatten		
391195	391194	VIKEN N LÅNGSKÄRSKOBBEN B108 391195	Viken N Långskärskobben B108		5912.03900	1846.40520	59.20065	18.77342	6568492	715455	100			Biota;Vatten		
391197	391196	VIKEN N LÅNGSKÄRSKOBBEN B20 391197	Viken N Långskärskobben B20		5912.04920	1846.31400	59.20082	18.7719	6568506	715367	100			Biota;Vatten		
391199	391198	VIKEN N LÅNGSKÄRSKOBBEN B30 391199	Viken N Långskärskobben B30		5912.04800	1846.32540	59.2008	18.77209	6568505	715378	100			Biota;Vatten		
391201	391200	VIKEN N LÅNGSKÄRSKOBBEN B70 391201	Viken N Långskärskobben B70		5912.04320	1846.36560	59.20072	18.77276	6568498	715417	100			Biota;Vatten		
391203	391202	VIKEN N LÅNGSKÄRSKOBBEN B80 391203	Viken N Långskärskobben B80		5912.04200	1846.37640	59.2007	18.77294	6568496	715427	100			Biota;Vatten		
391205	391204	VIKEN N LÅNGSKÄRSKOBBEN C0 391205	Viken N Långskärskobben C0		5912.05520	1846.39740	59.20092	18.77329	6568522	715446	100			Biota;Vatten		
391207	391206	VIKEN N LÅNGSKÄRSKOBBEN C20 391207	Viken N Långskärskobben C20		5912.04620	1846.40700	59.20077	18.77345	6568506	715456	100			Biota;Vatten		
391209	391208	VIKEN N LÅNGSKÄRSKOBBEN C20-22 391209	Viken N Långskärskobben C20-22		5912.04620	1846.40700	59.20077	18.77345	6568506	715456	100			Biota;Vatten		
391211	391210	VIKEN N LÅNGSKÄRSKOBBEN D0 391211	Viken N Långskärskobben D0		5912.08760	1846.32780	59.20146	18.77213	6568578	715376	100			Biota;Vatten		
391213	391212	VIKEN N LÅNGSKÄRSKOBBEN D59 391213	Viken N Långskärskobben D59		5912.06480	1846.37100	59.20108	18.77285	6568538	715420	100			Biota;Vatten		
391215	391214	HAMNSKÄRSFLADEN MITT CA60-61 391215	Hamnskärsfladen mitt CA60-61		5909.60060	1843.44240	59.16001	18.72404	6563813	712890	100			Biota;Vatten		
391217	391216	HAMNSKÄRSFLADEN SYD B20-30 391217	Hamnskärsfladen syd B20-30		5909.44580	1843.44360	59.15743	18.72406	6563526	712907	100			Biota;Vatten		
391219	391218	HAMNSKÄRSFLADEN SYD C60-63 391219	Hamnskärsfladen syd C60-63		5909.41580	1843.44840	59.15693	18.72414	6563471	712915	100			Biota;Vatten		
391221	391220	HESSKÄREN B0 391221	Hesskären B0		5908.46960	1847.27580	59.14116	18.78793	6561922	716659	100			Biota;Vatten		
391223	391222	HESSKÄREN B70 391223	Hesskären B70		5908.48400	1847.34540	59.1414	18.78909	6561952	716724	100			Biota;Vatten		
391225	391224	HESSKÄREN C0 391225	Hesskären C0		5908.44440	1847.30040	59.14074	18.78834	6561876	716685	100			Biota;Vatten		
391227	391226	HESSKÄREN F0 391227	Hesskären F0		5908.42760	1847.37900	59.14046	18.78965	6561850	716762	100			Biota;Vatten		
391229	391228	LÅNGVIKEN B0 391229	Långviken B0		5906.37080	1844.94660	59.10618	18.74911	6557905	714659	100			Biota;Vatten		
391231	391230	LÅNGVIKEN D85 391231	Långviken D85		5906.33900	1845.04920	59.10565	18.75082	6557852	714760	100			Biota;Vatten		
391233	391232	LÅNGVIKEN F40 391233	Långviken F40		5906.30000	1844.95020	59.105	18.74917	6557774	714670	100			Biota;Vatten		
391235	391234	LÅNGVIKEN G120 391235	Långviken G120		5906.28680	1845.10020	59.10478	18.75167	6557758	714814	100			Biota;Vatten		
391237	391236	LÅNGVIKEN G140 391237	Långviken G140		5906.29280	1845.11820	59.10488	18.75197	6557770	714831	100			Biota;Vatten		
391239	391238	STEGHÅLET C80-81 391239	Steghålet C80-81		5908.36880	1847.47680	59.13948	18.79128	6561746	716861	100			Biota;Vatten		
391241	391240	STEGHÅLET E0 391241	Steghålet E0		5908.32980	1847.38440	59.13883	18.78974	6561669	716777	100			Biota;Vatten		
391243	391242	SUNDET V BÄRSKÄR CA10-20 391243	Sundet V Bärskär CA10-20		5909.36240	1843.31220	59.15604	18.72187	6563364	712791	100			Biota;Vatten		
391245	391244	SUNDET V BÄRSKÄR CA20-24 391245	Sundet V Bärskär CA20-24		5909.36720	1843.30800	59.15612	18.7218	6563373	712786	100			Biota;Vatten		
391247	391246	SUNDET V BÄRSKÄR CB20-30 391247	Sundet V Bärskär CB20-30		5909.38760	1843.28040	59.15646	18.72134	6563409	712758	100			Biota;Vatten		
391249	391248	SUNDET V BÄRSKÄR DA20-23 391249	Sundet V Bärskär DA20-23		5909.35340	1843.26000	59.15589	18.721	6563345	712742	100			Biota;Vatten		
391251	391250	SUNDET V BÄRSKÄR DB0-10 391251	Sundet V Bärskär DB0-10		5909.36780	1843.23840	59.15613	18.72064	6563371	712720	100			Biota;Vatten		
391253	391252	SUNDET V BÄRSKÄR E0-10 391253	Sundet V Bärskär E0-10		5909.33360	1843.22520	59.15556	18.72042	6563306	712711	100			Biota;Vatten		
391255	391254	SANDGLOFLADEN NORD E0-4 391255	Sandglofladen nord E0-4		5909.21000	1848.47400	59.1535	18.8079	6563360	717722	100			Biota;Vatten		
391257	391256	SANDGLOFLADEN SYD C0-10 391257	Sandglofladen syd C0-10		5909.19380	1848.40920	59.15323	18.80682	6563326	717662	100			Biota;Vatten		
391259	391258	STENFLADEN NORD A20 391259	Stenfladen nord A20		5906.27720	1844.85240	59.10462	18.74754	6557727	714579	100			Biota;Vatten		
391261	391260	STENFLADEN NORD A20-30 391261	Stenfladen nord A20-30		5906.27720	1844.85240	59.10462	18.74754	6557727	714579	100			Biota;Vatten		
391263	391262	STENFLADEN NORD A30 391263	Stenfladen nord A30		5906.27240	1844.85840	59.10454	18.74764	6557718	714585	100			Biota;Vatten		
391265	391264	STENFLADEN NORD A30-34 391265	Stenfladen nord A30-34		5906.27240	1844.85840	59.10454	18.74764	6557718	714585	100			Biota;Vatten		
391267	391266	STENFLADEN NORD B30 391267	Stenfladen nord B30		5906.26040	1844.80740	59.10434	18.74679	6557693	714538	100			Biota;Vatten		
391269	391268	STENFLADEN NORD B30-32 391269	Stenfladen nord B30-32		5906.26040	1844.80740	59.10434	18.74679	6557693	714538	100			Biota;Vatten		
391271	391270	STENFLADEN NORD C38 391271	Stenfladen nord C38		5906.24480	1844.76720	59.10408	18.74612	6557662	714501	100			Biota;Vatten		
391273	391272	STENFLADEN NORD D60 391273	Stenfladen nord D60		5906.22740	1844.71800	59.10379	18.7453	6557627	714456	100			Biota;Vatten		
391275	391274	STENFLADEN NORD E10 391275	Stenfladen nord E10		5906.23220	1844.65680	59.10387	18.74428	6557633	714397	100			Biota;Vatten		
391277	391276	STENFLADEN SYD C10 391277	Stenfladen syd C10		5906.05940	1844.54580	59.10099	18.74243	6557306	714309	100			Biota;Vatten		
391279	391278	STENFLADEN SYD C20 391279	Stenfladen syd C20		5906.06060	1844.55600	59.10101	18.7426	6557309	714319	100			Biota;Vatten		
391281	391280	STENFLADEN SYD C30 391281	Stenfladen syd C30		5906.06180	1844.56560	59.10103	18.74276	6557312	714328	100			Biota;Vatten		
391283	391282	STENFLADEN SYD C40 391283	Stenfladen syd C40		5906.06300	1844.57520	59.10105	18.74292	6557315	714337	100			Biota;Vatten		
391285	391284	STENFLADEN VÄST B0 391285	Stenfladen väst B0		5906.17940	1844.59980	59.10299	18.74333	6557532	714348	100			Biota;Vatten		
391287	391286	STENFLADEN VÄST C30 391287	Stenfladen väst C30		5906.15360	1844.61360	59.10256	18.74356	6557485	714364	100			Biota;Vatten		
391289	391288	STENFLADEN VÄST C50 391289	Stenfladen väst C50		5906.15240	1844.59260	59.10254	18.74321	6557481	714344	100			Biota;Vatten		
391291	391290	VIGGKLÄPPSGLO A10-20 391291	Viggkläppsglo A10-20		5909.32460	1849.06920	59.15541	18.81782	6563604	718277	100			Biota;Vatten		
391293	391292	VIGGKLÄPPSGLO A20-24 391293	Viggkläppsglo A20-24		5909.32460	1849.08120	59.15541	18.81802	6563605	718288	100			Biota;Vatten		
391295	391294	VIKEN NV GALTRYGGEN C0-9 391295	Viken NV Galtryggen C0-9		5908.93760	1848.34080	59.14896	18.80568	6562847	717624	100			Biota;Vatten		
391297	391296	VIKEN NV GALTRYGGEN D0-3 391297	Viken NV Galtryggen D0-3		5908.94720	1848.33840	59.14912	18.80564	6562865	717621	100			Biota;Vatten		
391299	391298	VIKEN V NORRUDDEN D20-24 391299	Viken V Norrudden D20-24		5909.36120	1848.24060	59.15602	18.80401	6563627	717484	100			Biota;Vatten		
391301	391300	VISTHUSVIKEN B60-64 391301	Visthusviken B60-64		5912.51720	1847.35980	59.20862	18.78933	6569431	716312	100			Biota;Vatten		
391303	391302	BRAKAFLADEN A0-10 391303	Brakafladen A0-10		5910.85220	1845.78900	59.18087	18.76315	6566259	714993	100			Biota;Vatten		
391305	391304	BRAKAFLADEN A10-20 391305	Brakafladen A10-20		5910.85220	1845.79920	59.18087	18.76332	6566259	715003	100			Biota;Vatten		
391307	391306	BRAKAFLADEN B0-10 391307	Brakafladen B0-10		5910.87260	1845.78660	59.18121	18.76311	6566297	714989	100			Biota;Vatten		
391309	391308	BYTTAFLADEN NORDVÄST B0 391309	Byttafladen nordväst B0		5905.47860	1842.50640	59.09131	18.70844	6556121	712424	100			Biota;Vatten		
391311	391310	BYTTAFLADEN NORDVÄST C0 391311	Byttafladen nordväst C0		5905.45640	1842.56880	59.09094	18.70948	6556083	712486	100			Biota;Vatten		
391313	391312	BYTTAFLADEN NORDVÄST C10 391313	Byttafladen nordväst C10		5905.46180	1842.56760	59.09103	18.70946	6556093	712484	100			Biota;Vatten		
391315	391314	BYTTAFLADEN NORDVÄST C40 391315	Byttafladen nordväst C40		5905.47740	1842.56160	59.09129	18.70936	6556122	712477	100			Biota;Vatten		
391317	391316	BYTTAFLADEN NORDVÄST C60 391317	Byttafladen nordväst C60		5905.48820	1842.55800	59.09147	18.7093	6556141	712472	100			Biota;Vatten		
391319	391318	BYTTAFLADEN NORDVÄST D0 391319	Byttafladen nordväst D0		5905.42640	1842.63180	59.09044	18.71053	6556031	712549	100			Biota;Vatten		
391321	391320	BYTTAFLADEN NORDVÄST D120 391321	Byttafladen nordväst D120		5905.49000	1842.61560	59.0915	18.71026	6556148	712527	100			Biota;Vatten		
391323	391322	BYTTAFLADEN NORDVÄST D130 391323	Byttafladen nordväst D130		5905.49540	1842.61380	59.09159	18.71023	6556158	712525	100			Biota;Vatten		
391325	391324	BYTTAFLADEN NORDVÄST D30 391325	Byttafladen nordväst D30		5905.44260	1842.62700	59.09071	18.71045	6556061	712543	100			Biota;Vatten		
391327	391326	BYTTAFLADEN NORDVÄST G0 391327	Byttafladen nordväst G0		5905.42580	1842.63300	59.09043	18.71055	6556030	712550	100			Biota;Vatten		
391329	391328	BYTTAFLADEN NORDVÄST G10 391329	Byttafladen nordväst G10		5905.43060	1842.63840	59.09051	18.71064	6556039	712555	100			Biota;Vatten		
391331	391330	BYTTAFLADEN NORDVÄST G100 391331	Byttafladen nordväst G100		5905.47140	1842.68880	59.09119	18.71148	6556117	712599	100			Biota;Vatten		
391333	391332	BYTTAFLADEN NORDVÄST G120 391333	Byttafladen nordväst G120		5905.48040	1842.69960	59.09134	18.71166	6556135	712608	100			Biota;Vatten		
391335	391334	BYTTAFLADEN NORDVÄST G30 391335	Byttafladen nordväst G30		5905.43960	1842.64980	59.09066	18.71083	6556056	712565	100			Biota;Vatten		
391337	391336	SUNDET N IVAREN OST B0 391337	Sundet N Ivaren ost B0		5905.54940	1842.51840	59.09249	18.70864	6556253	712428	100			Biota;Vatten		
391339	391338	SUNDET N IVAREN OST B30 391339	Sundet N Ivaren ost B30		5905.56440	1842.50820	59.09274	18.70847	6556280	712417	100			Biota;Vatten		
391341	391340	SUNDET N IVAREN OST C0 391341	Sundet N Ivaren ost C0		5905.55240	1842.56880	59.09254	18.70948	6556261	712476	100			Biota;Vatten		
391343	391342	SUNDET N IVAREN OST D0 391343	Sundet N Ivaren ost D0		5905.55960	1842.61980	59.09266	18.71033	6556277	712524	100			Biota;Vatten		
391345	391344	SUNDET N IVAREN OST D50 391345	Sundet N Ivaren ost D50		5905.58480	1842.60360	59.09308	18.71006	6556323	712506	100			Biota;Vatten		
391347	391346	SUNDET N IVAREN OST E20 391347	Sundet N Ivaren ost E20		5905.58360	1842.64440	59.09306	18.71074	6556323	712545	100			Biota;Vatten		
391349	391348	SUNDET N IVAREN OST E30 391349	Sundet N Ivaren ost E30		5905.58900	1842.64500	59.09315	18.71075	6556333	712545	100			Biota;Vatten		
391351	391350	SUNDET N IVAREN VÄST C36 391351	Sundet N Ivaren väst C36		5905.55840	1842.43440	59.09264	18.70724	6556265	712347	100			Biota;Vatten		
391353	391352	SUNNANVASSEN B30-40 391353	Sunnanvassen B30-40		5909.20220	1842.68580	59.15337	18.71143	6563034	712211	100			Biota;Vatten		
391355	391354	SUNNANVASSEN CA30-40 391355	Sunnanvassen CA30-40		5909.19260	1842.63060	59.15321	18.71051	6563013	712159	100			Biota;Vatten		
391357	391356	SUNNANVASSEN CB10-11 391357	Sunnanvassen CB10-11		5909.16800	1842.67800	59.1528	18.7113	6562970	712207	100			Biota;Vatten		
391359	391358	SUNNANVASSEN D40-50 391359	Sunnanvassen D40-50		5909.18660	1842.57000	59.15311	18.7095	6562999	712102	100			Biota;Vatten		
391361	391360	VIKEN V BJÖRKSKÄR SYD A0 391361	Viken V Björkskär syd A0		5906.04380	1844.49480	59.10073	18.74158	6557275	714262	100			Biota;Vatten		
391363	391362	VIKEN V BJÖRKSKÄR SYD A20 391363	Viken V Björkskär syd A20		5906.03540	1844.50860	59.10059	18.74181	6557260	714276	100			Biota;Vatten		
391365	391364	VIKEN V BJÖRKSKÄR SYD A20-30 391365	Viken V Björkskär syd A20-30		5906.03540	1844.50860	59.10059	18.74181	6557260	714276	100			Biota;Vatten		
391367	391366	VIKEN V BJÖRKSKÄR SYD A30 391367	Viken V Björkskär syd A30		5906.03120	1844.51520	59.10052	18.74192	6557252	714283	100			Biota;Vatten		
391369	391368	VIKEN V BJÖRKSKÄR SYD A30-40 391369	Viken V Björkskär syd A30-40		5906.03120	1844.51520	59.10052	18.74192	6557252	714283	100			Biota;Vatten		
391371	391370	VIKEN V BJÖRKSKÄR SYD A40 391371	Viken V Björkskär syd A40		5906.02760	1844.52240	59.10046	18.74204	6557246	714290	100			Biota;Vatten		
391373	391372	VIKEN V BJÖRKSKÄR SYD A48 391373	Viken V Björkskär syd A48		5906.02400	1844.52780	59.1004	18.74213	6557240	714296	100			Biota;Vatten		
391375	391374	VIKEN V BJÖRKSKÄR SYD B0 391375	Viken V Björkskär syd B0		5906.05160	1844.45880	59.10086	18.74098	6557287	714227	100			Biota;Vatten		
391377	391376	VIKEN V BJÖRKSKÄR SYD B20 391377	Viken V Björkskär syd B20		5906.04080	1844.46060	59.10068	18.74101	6557267	714230	100			Biota;Vatten		
391379	391378	VIKEN V BJÖRKSKÄR SYD B70 391379	Viken V Björkskär syd B70		5906.01440	1844.46960	59.10024	18.74116	6557219	714241	100			Biota;Vatten		
391381	391380	VIKEN V BJÖRKSKÄR SYD B80 391381	Viken V Björkskär syd B80		5906.00900	1844.47080	59.10015	18.74118	6557209	714243	100			Biota;Vatten		
391383	391382	VIKEN V BJÖRKSKÄR SYD B80-90 391383	Viken V Björkskär syd B80-90		5906.00900	1844.47080	59.10015	18.74118	6557209	714243	100			Biota;Vatten		
391385	391384	VIKEN V BJÖRKSKÄR SYD B90 391385	Viken V Björkskär syd B90		5906.00360	1844.47260	59.10006	18.74121	6557199	714245	100			Biota;Vatten		
391387	391386	206 391 387	206		6133.59220	1717.85060	61.55987	17.29751	6827303	622052	100			Biota;Vatten		
391389	391388	209 391 389	209		6133.59760	1718.15720	61.55996	17.30262	6827323	622323	100			Biota;Vatten		
391391	391390	211 391 391	211		6133.60660	1717.95800	61.56011	17.2993	6827333	622146	100			Biota;Vatten		
391393	391392	216 391 393	216		6133.33900	1717.75280	61.55565	17.29588	6826830	621982	100			Biota;Vatten		
391395	391394	218 391 395	218		6133.32040	1717.64300	61.55534	17.29405	6826792	621886	100			Biota;Vatten		
